img_0027	AG004	document_page	Guide: Official and unofficial magazines of the New York State Teachers Association (yellow sheet)	Handwritten/typed table with columns (Magazine, Dates, Volumes, Status, Bound volumes to be found) on yellow paper in a folder.	NYS Teachers Association publications overview
img_0029	AG004	document_page	Guide: Official and unofficial magazines of the NYS Teachers Association (alt angle)	Second photograph of the same yellow sheet; minor angle/lighting difference.	NYS Teachers Association publications overview
img_0033	AG004	document_page	Notes: History of 'Teachers' Advocate' and 'New York Teacher' periodicals (typed, with pencil annotations)	Typed bullet points referencing printers, mergers, and association actions; yellow sheet in folder.	NYS Teachers Association periodicals history
img_0035	AG004	document_page	Notes: Publication runs and library holdings for NYS education journals (typed, annotated)	Typed list of journal titles, date ranges, holdings across libraries, with pencil marginalia; yellow sheet.	NYS Teachers Association periodicals history
img_0037	AG004	document_page	Typed summary: objectives of NYS Teachers Association (free public schools, equality, professionalization, finance, protection, improvement)	Typewritten bullet points with underlined headings; pencil edits; folder margin notes (box numbers).	NYS Teachers Association summary sheet
img_0042	AG005	document_page	Pamphlet: 'Where Do We Stand: An Address' before the New York State Teachers' Association (1855)	Pamphlet cover inside a protective sleeve; imprint shows Albany; event date August 2, 1855 in Utica.	Utica (event), Albany (publisher)
img_0043	AG006	document_page	Typed excerpt: history of the New York State Teachers' Association (c. 19th century)	Typescript page with quotations and resolutions regarding forming a state convention and teacher licensing; clipped at top with a paperclip.	New York State Teachers' Association history notes
img_0044	AG006	document_page	Typed excerpt: biographical and organizational history (continuation page)	Continuation of the typescript history page; details public school leadership roles and association developments.	New York State Teachers' Association history notes
img_0045	AG006	document_page	Typed excerpt: biographical and organizational history (alternate photo)	Alternate capture of the same continuation page; similar content and layout.	New York State Teachers' Association history notes
img_0046	AG006	document_page	Typed excerpt: association resolutions and summary (third page)	Resolutions include educational equality and co-education, compensation topics, and appeals to the legislature.	New York State Teachers' Association history notes
img_0217	S0014_005	cover_or_title_page	Address by David R. Scott for New York State Teachers' Association	Document is encased in a protective plastic sleeve within a folder. Visible text includes 'Where Do We Stand: AN ADDRESS BEFORE THE New York State Teachers' Association... BY DAVID R. SCOTT, A.M.'	
img_0224	S0018	map_or_diagram	Map of New York and Brooklyn	This is the front page of a document featuring a map of New York and Brooklyn, associated with the New York State Teachers' Association's forty-ninth annual meeting in 1889.	Brooklyn, N.Y.
img_0225	S0018	map_or_diagram	New York and Brooklyn Map	Map from the New York State Teachers' Association's forty-fourth annual meeting in 1889.	Brooklyn, N.Y.
img_0236	S0020	document_page	Meeting Announcements for New York State Teachers' Associations	The document announces the 49th Annual Meeting of the New York State Teachers' Association and the 2nd Annual Meeting of the New York State Art Teachers' Association, held in 1894.	Saratoga Springs, New York
img_0237	s0020-002	document_page	New York State Teachers' Association Officers List	Page from a historical document listing officers of the New York State Teachers' Association for the 1892-93-94 term.	
img_0238	S0020	document_page	New York State Teachers' Association Programme	Page from a historical document detailing the programme for a teachers' association meeting held on July 9, 1894.	
img_0241	S0021_002	cover_or_title_page	New York State Teachers' Association Meeting Program	This is the cover page for the program of the fifty-second annual meeting of the New York State Teachers' Association and the eighth semi-annual meeting of the New York State Art Teachers' Association, held in 1897.	New York City, New York
img_0243	S0021	document_page	New York State Teachers' Association Programme of General Meetings	Page from a booklet or program listing meeting schedules and speakers for the New York State Teachers' Association.	
img_0246	S0021-007	document_page	State Teachers' Association High School Congress Schedule	Page displays a schedule for a high school congress event, including dates, times, and topics for discussion.	
img_0273	S0026-17	document_page	New York State Teachers' Association Meeting Announcement	Page from a book or pamphlet advertising the 1897 meeting of the New York State Teachers' Association, featuring a portrait of a man and event details.	New York City
img_0004	S0030-002	document_page	New York State Teachers' Association Pamphlet	Page appears to be part of a historical pamphlet or informational document about the New York State Teachers' Association, including its achievements and reasons to join.	
img_0005	S0030-3	document_page	Teachers' Association Proposal for New York State	Page appears to be part of a larger document discussing legislative proposals for teachers' rights and working conditions.	
img_0006	S0030-04	document_page	State Teachers Association Meeting Schedule	Page appears to be part of a historical document listing meeting districts and dates for a teachers' association.	
img_0284	S0030-6	document_page	NYSTA Action Line - School Aid Issue Discussion	Page from a newsletter discussing legislative actions regarding school aid and budgetary concerns in New York State.	
img_0010	S0033_002	document_page	Announcement for 1926-27, The New York State Teachers' Association	The document appears to be a page from an announcement or promotional material for the New York State Teachers' Association, highlighting its goals and benefits for teachers.	
img_0012	S0033-004	document_page	New York State Teachers' Association	Page from a pamphlet or brochure detailing the New York State Teachers' Association, including a list of demands and information about its strength and membership.	
img_0016	S0034	document_page	New York State Teachers' Association Organization Details	Page from a pamphlet or brochure detailing the organization structure of the New York State Teachers' Association.	Rochester, New York
img_0018	S0034_3	document_page	New York State Teachers' Association Proposal	Page from a document discussing the New York State Teachers' Association's proposals and actions regarding teacher salaries and working conditions.	
img_0020	S0034-005	document_page	New York State Teachers' Association District Meetings	Page from a document detailing the districting and meeting schedule for the New York State Teachers' Association in 1926.	
img_0022	S0034_07	document_page	Letter from New York State Teachers' Association	Page from a letter discussing the importance of teacher association membership, signed by Richard A. Searing, Secretary.	
img_0049	S0042	notecard	NYSTA History Proceedings Bound Volume 1900-03	Label indicates a bound volume of NYSTA history proceedings from 1900-1903.	
img_0057	S0043-015	cover_or_title_page	Proceedings of the New York State Teachers' Association	Page from a historical document, likely the title page of a publication.	Thousand Islands, N.Y.
img_0058	S0043-016	cover_or_title_page	Proceedings of the New York State Teachers' Association	Page from a historical document, likely the title page of a publication from the 1901 meeting.	Buffalo, New York
img_0059	S0043-017	cover_or_title_page	Proceedings of the New York State Teachers' Association	Title page for the fifty-sixth annual meeting held on July 5 and 6, 1901.	Buffalo, N.Y.
img_0061	S0044	cover_or_title_page	Proceedings of the New York State Teachers' Association	This is the title page for the proceedings of the fifty-sixth annual meeting of the New York State Teachers' Association, held in Buffalo, N.Y., on July 5 and 6, 1908.	Buffalo, N.Y.
img_0062	S0044_3	document_page	New York State Teachers' Association Officers List	Page from the fifty-sixth annual meeting program held in Buffalo, July 5-8, 1900.	Buffalo, New York
img_0063	S0044_004	cover_or_title_page	Proceedings of the New York State Teachers' Association	Title page for the Fifty-seventh Annual Meeting held in 1902.	Saratoga, New York
img_0066	S0044-010	cover_or_title_page	Proceedings of the New York State Teachers' Association	Page from a historical document, edited by Richard A. Searing, Secretary N. Y. S. T. Association.	Cliff Haven, New York
img_0067	S0044	document_page	Contents Page of a Meeting Minutes Document	Page appears to be part of a larger document, likely minutes from a meeting of the N.Y. State Teachers' Association, given the listed topics.	
img_0069	S0045_04	cover_or_title_page	NYSTA History Proceedings Bound Volume	Label indicates 'S 293' and '1905-6', suggesting this is a bound volume from 1905-1906.	
img_0070	S0045	cover_or_title_page	Proceedings of the New York State Teachers' Association	Includes proceedings from the Sixtieth Annual Meeting and other related associations.	Syracuse, New York
img_0071	S0045	document_page	Meeting Minutes of N.Y.S. Teachers' Association	Page from a historical document discussing the Normal Section and State Training Teachers' Association, including topics like teacher training and the development of the New York State Normal School.	
img_0073	S0045-11	document_page	Report on Teachers' Association	Page from a historical document discussing educational reforms and teachers' association activities.	
img_0077	S0045-015	document_page	Report on Teacher Training and School Administration	Page from a historical document discussing teacher training, school administration, and educational reforms. Mentions 'N. Y. S. Teachers' Association' and 'Training for Efficiency'.	
img_0078	S0045	cover_or_title_page	Proceedings of the New York State Teachers' Association	Page from a historical document, dated December 1906.	Syracuse
img_0079	S0045	cover_or_title_page	Report of the Proceedings of the Thirty-Sixth Annual Session of the New York State Teachers' Association	Page appears to be the title page of a historical report from 1881.	Saratoga, New York
img_0335	S0045_22	document_page	Biographical Information on Marian Mann	Page appears to be part of a biographical or historical document detailing the life and achievements of Marian Mann, including her work with the National Teachers' Association and her contributions to education.	
img_0092	S0045	cover_or_title_page	Report of the Proceedings of the Thirty-Seventh Annual Session of the New York State Teachers' Association	The visible text indicates the report was printed in Syracuse, N.Y., by C.W. Barrows, Publisher, in 1882.	Yonkers, New York
img_0110	S0046-18	document_page	Proceedings of the Thirty-Eighth Annual Meeting of the New York State Teachers' Association	Handwritten notation at the top of the page reads 'L. Cobb Jan 84'.	Fort William Henry Hotel, Fort Edward, N.Y.
img_0111	S0046-19	document_page	Proceedings of the New York State Teachers' Association	Page from a historical document detailing the proceedings of the 49th Annual Meeting of the New York State Teachers' Association held in 1884.	Baldwin Street, Elmira, N.Y.
img_0112	S0047	document_page	Proceedings of the 40th Annual Meeting	Handwritten label on a document page, clipped with a paperclip. Contains 'NYSTA' and '1885'.	
img_0113	S0047-002	cover_or_title_page	New York State Teachers' Association Proceedings	Page appears to be the title page of a historical document from the 1887 meeting.	Elizabethtown
img_0115	S0048	document_page	State Teachers' Association Proceedings	Page from a publication discussing teacher training and education systems, with visible text and page number 997.	
img_0117	S0048-004	document_page	State Teachers' Association Proceedings	Page number 1019, discussing educational topics and appointments within the State Teachers' Association.	
img_0119	S0048_6	document_page	State Teachers' Association Report	Page from a historical document discussing teacher certification and educational administration.	
img_0121	S0048_08	document_page	State Teachers' Association Minutes	Page from a historical document discussing educational matters and activities of the State Teachers' Association.	
img_0123	S0048-10	document_page	New York State Teachers Association Program of Exercises	Page from a historical document detailing the program of exercises for a teachers' association meeting in 1888.	Watkins, 1888
img_0125	S0049	document_page	New York State Teachers' Association Program	Page from a program for the forty-fifth session of the New York State Teachers' Association held in Saratoga Springs in 1890.	Saratoga Springs, NY
img_0131	S0049-07	document_page	State Teachers' Association Proceedings	Page from a historical document discussing educational principles and the impact of the American Revolution on learning.	
img_0137	s0049-13	document_page	State Teachers' Association Report	Page from a historical document discussing the State Teachers' Association, including financial details and legislative actions from the 1800s.	
img_0141	S0049-17	document_page	State Teachers' Association	Page from a historical document discussing educational leadership and reforms.	
img_0143	S0049	document_page	State Teachers' Association	Page from a historical document discussing voluntary associations and the State Teachers' Association, mentioning 'Secret of Associated Teachers, New York, 1874'.	
img_0149	S0049-25	document_page	Minutes of the State Teachers' Association	Page from a historical document discussing the State Teachers' Association, mentioning meetings and influences in 1863.	
img_0155	S0050	document_page	Address by Andrew S. Draper to the New York State Teachers' Association	Page from a historical publication discussing the development of the New York Common School System.	
img_0158	S0051	cover_or_title_page	Proceedings of the Forty-sixth Annual Meeting of the New York State Teachers' Association	The document is dated July 6, 7, and 8, 1891, and printed by James R. Lyon, State Printer, in Albany.	Saratoga Springs, N.Y.
img_0159	S0052	notecard	NYSTA Hutong Proceedings Bound Volume 1894-98	Handwritten label on a notecard, likely part of a collection or archive. The text includes a reference number 'S293' and the title 'NYSTA Hutong Proceedings Bound Volume 1894-98'.	
img_0160	S0052	cover_or_title_page	Proceedings of the Forty-Ninth Annual Meeting of the New York State Teachers' Association	The document is dated July 9, 10, and 11, 1894, and was published by The Cortland Democrat Presses in Cortland, N.Y.	Saratoga Springs, N.Y.
img_0165	S0054_004	document_page	State Teachers' Association Report	Page from a historical document discussing the influence of smoking on young boys, likely from a teachers' association report.	
img_0176	S0054	cover_or_title_page	Proceedings of the Fiftieth Annual Meeting of the New York State Teachers' Association	The document is the title page of a historical record from 1895.	Syracuse, New York
img_0192	S0056	cover_or_title_page	New York State Teachers' Association Proceedings	Page from the proceedings of the Fifty-Third Annual Meeting of the New York State Teachers' Association held in Rochester, N.Y., on July 5th, 6th, and 7th, 1898.	Rochester, N.Y.
